Timestamp,Product,Price,Website
2025-12-30 18:20:05,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 18:51:43,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 18:51:46,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 19:14:52,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 19:14:53,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 19:31:26,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 19:31:28,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 19:44:58,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 19:45:00,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 19:57:35,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 19:57:37,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 20:32:34,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 20:32:36,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 20:50:38,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 20:50:40,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 21:13:59,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 21:14:01,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 21:34:13,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 21:34:15,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 21:49:03,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 21:49:05,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 22:10:27,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 22:10:29,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 22:36:16,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 22:36:18,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 22:51:34,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 22:51:36,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 23:15:26,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 23:15:28,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 23:34:07,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 23:34:10,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 23:47:34,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 23:47:36,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-30 23:59:50,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-30 23:59:52,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-31 02:22:55,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 02:22:57,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-31 03:47:52,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 03:47:54,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-31 04:27:56,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 04:27:58,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-31 04:59:19,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 04:59:21,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-31 05:35:51,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 05:35:53,Lenovo Legion 5 (Amazon),192023,Amazon
2025-12-31 05:53:22,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 05:53:24,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 06:34:58,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 06:35:00,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 07:00:16,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 07:00:18,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 07:34:03,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 07:34:06,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 07:48:58,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 07:49:00,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 08:15:37,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 08:15:39,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 08:47:34,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 08:47:36,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 09:13:29,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 09:13:31,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 09:41:31,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 09:41:33,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 09:55:48,Acer Predator Helios Neo 16 (Amazon),169990,Amazon
2025-12-31 09:55:50,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 10:29:58,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 10:30:01,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 10:49:56,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 10:49:59,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 11:12:19,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 11:12:22,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 11:32:07,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 11:32:10,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 11:45:24,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 11:45:27,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 11:58:08,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 11:58:11,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 12:59:50,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 12:59:53,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 13:40:20,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 13:40:23,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 13:56:23,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 13:56:26,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 14:29:08,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 14:29:10,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 15:00:40,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 15:00:43,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 15:47:59,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 16:00:18,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 16:37:45,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 16:56:48,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 16:56:53,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 17:56:28,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 17:56:31,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 18:39:40,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 18:57:38,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 19:51:13,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 20:39:54,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 20:39:57,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 20:54:17,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 21:51:25,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 22:16:18,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 22:16:21,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 22:40:49,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 22:54:06,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 22:54:08,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 23:21:51,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 23:21:53,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 23:39:48,Lenovo Legion 5 (Amazon),192022,Amazon
2025-12-31 23:52:37,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2025-12-31 23:52:39,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 03:29:18,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 03:29:23,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 04:35:21,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 05:05:10,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 05:42:52,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 05:58:40,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 06:48:08,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 07:13:11,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 07:13:14,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 07:51:51,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 09:24:56,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 09:24:58,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 09:47:02,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 09:59:15,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 10:34:37,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 13:01:22,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 13:01:25,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 13:42:07,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 13:57:34,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 14:28:59,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 14:48:09,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 15:00:11,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 15:31:23,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 15:48:15,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 15:48:19,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 16:01:19,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 16:01:22,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 16:38:40,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 16:38:42,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 16:58:11,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 16:58:14,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 17:28:19,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 17:28:21,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 17:46:36,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 17:46:39,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 17:59:08,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 17:59:11,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 18:42:15,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 18:42:18,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 18:59:59,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 19:00:01,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 19:25:31,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 19:25:35,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 19:41:24,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 19:41:27,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 19:54:11,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 19:54:13,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 20:27:09,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 20:27:13,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 20:47:21,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 20:47:24,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 21:00:00,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 21:00:03,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 21:28:48,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 21:28:51,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 21:45:08,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 21:45:12,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 21:57:55,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 21:57:57,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 22:30:06,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 22:30:09,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 22:48:37,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 22:48:40,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 23:09:35,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 23:09:39,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 23:32:34,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 23:32:38,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-01 23:48:14,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-01 23:48:18,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 00:00:47,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 00:00:49,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 02:25:42,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 02:25:46,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 03:52:45,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 03:52:49,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 04:40:02,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 04:40:06,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 05:03:51,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 05:03:54,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 05:39:18,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 05:39:21,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 05:56:09,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 05:56:12,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 06:45:01,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 06:45:04,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 07:12:56,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 07:13:00,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 07:38:37,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 07:38:39,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 07:52:10,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 07:52:13,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 08:26:02,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 08:26:06,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 08:54:13,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 08:54:16,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 09:28:08,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 09:28:10,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 09:48:24,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 09:48:27,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 10:01:24,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 10:01:27,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 10:34:10,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 10:34:13,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 10:51:51,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 10:51:54,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 11:15:36,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 11:15:39,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 11:33:09,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 11:33:12,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 11:46:33,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 11:46:36,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 11:58:57,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 11:59:00,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 12:59:18,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 12:59:21,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 13:40:22,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 13:40:26,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 13:56:24,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 13:56:27,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 14:29:41,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 14:29:44,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 14:49:24,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 14:49:27,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 15:12:23,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 15:12:26,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 15:37:17,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 15:37:20,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 15:52:44,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 15:52:48,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 16:24:39,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 16:24:42,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 16:50:45,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 16:50:48,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 17:13:26,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 17:13:29,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 17:36:02,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 17:36:05,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 17:49:44,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 17:49:48,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 18:18:07,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 18:18:10,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 18:48:43,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 18:48:46,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 19:04:12,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 19:04:15,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 19:23:04,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 19:23:07,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 19:38:22,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 19:38:25,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 19:51:02,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 19:51:05,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 20:17:01,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 20:17:03,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 20:40:07,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 20:40:10,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 20:54:10,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 20:54:12,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 21:18:31,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 21:18:35,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 21:32:49,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 21:32:53,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 21:45:48,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 21:45:50,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 21:58:08,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 21:58:11,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 22:30:41,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 22:30:44,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 22:49:24,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 22:49:28,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 23:11:23,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 23:11:26,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 23:32:19,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 23:32:23,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 23:46:18,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 23:46:21,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-02 23:58:47,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-02 23:58:50,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-03 02:17:47,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-03 02:17:50,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-03 03:40:59,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-03 03:41:02,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-03 04:19:55,Acer Predator Helios Neo 16 (Amazon),154990,Amazon
2026-01-03 04:50:39,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-03 06:37:13,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-03 06:58:17,Lenovo Legion 5 (Amazon),192022,Amazon
2026-01-03 07:27:46,Lenovo Legion 5 (Amazon),192490,Amazon
2026-01-03 07:43:26,Lenovo Legion 5 (Amazon),192490,Amazon
